Id,Age,Height,Eye_Color,Hair_Color,Gender,Plate_Number,Car_Make,Car_Model
802915,61,60,"amber","White","Male","PR42R0","Lexus","IS-F"
820591,43,78,"amber","White","Male","A08HG0","Saab","9-5"
822237,86,71,"amber","White","Male","MJ5A24","Mercedes-Benz","G-Class"
834101,89,51,"amber","White","Male","61X674","Pontiac","Sunfire"
843425,30,71,"amber","White","Male","2XYCZB","Acura","Integra"
849155,26,51,"amber","White","Male","526HRX","Dodge","Ram 1500"
855829,42,77,"amber","White","Male","2442L6","Aston Martin","DBS"
861250,80,78,"amber","White","Male","7YIX00","Maybach","57"
870738,36,80,"amber","White","Male","Q0V50Y","Suzuki","Swift"
876197,46,60,"amber","White","Male","L68W72","Suzuki","Daewoo Lacetti"
880475,78,69,"amber","White","Male","R8PR34","Mitsubishi","Lancer"
880831,25,79,"amber","White","Male","QXK6T3","Infiniti","G"
890431,77,52,"amber","White","Male","AZZA24","Lincoln","LS"
894367,23,74,"amber","White","Male","VZ6T48","Volkswagen","New Beetle"
904575,64,78,"amber","White","Male","10QUOV","HUMMER","H1"
907064,75,62,"amber","White","Male","2E0S21","Nissan","Sentra"
908438,41,78,"amber","White","Male","AEL6OL","Mitsubishi","Lancer"
924669,54,73,"amber","White","Male","10NG0M","Jaguar","XJ Series"
937610,72,79,"amber","White","Male","2M1DV6","Porsche","Cayenne"
944517,57,74,"amber","White","Male","R76Z73","GMC","Savana 2500"
974363,64,60,"amber","White","Male","33OR47","Mazda","CX-9"
976060,86,52,"amber","White","Male","2DJT1C","Honda","Fit"
990554,40,63,"amber","White","Male","XH2QC0","Chrysler","Town & Country"
997610,35,68,"amber","White","Male","N72K7G","Dodge","Neon"
110047,54,82,"amber","Blue","Male","U22R1T","BMW","5 Series"
111327,47,69,"amber","Blue","Male","2SV878","Land Rover","LR3"
118484,57,82,"amber","Blue","Male","H746K7","Land Rover","Freelander"
136607,28,52,"amber","Blue","Male","GMT651","Buick","Park Avenue"
138968,82,54,"amber","Blue","Male","3SKXX5","GMC","Sierra 1500"
147062,57,50,"amber","Blue","Male","7K1E4D","Jaguar","XJ Series"
154132,87,55,"amber","Blue","Male","5XGVV2","BMW","Z3"
154983,66,58,"amber","Blue","Male","4WQ7S5","Ford","F350"
184346,43,63,"amber","Blue","Male","MA3ZF8","Mercedes-Benz","CL-Class"
188785,27,50,"amber","Blue","Male","036ND7","Buick","Lucerne"
192556,66,81,"amber","Blue","Male","Z0NPIE","Volkswagen","New Beetle"
196081,78,64,"amber","Blue","Male","OK5468","BMW","5 Series"
200761,65,60,"amber","Blue","Male","J5T53D","Hyundai","Santa Fe"
211486,31,56,"amber","Blue","Male","G06KA8","Infiniti","G37"
216279,86,54,"amber","Blue","Male","T6B0EG","Buick","Regal"
216713,87,62,"amber","Blue","Male","O3THDD","Mitsubishi","Diamante"
217422,27,77,"amber","Blue","Male","Q2Y078","Dodge","Stratus"
224299,49,51,"amber","Blue","Male","30FY67","Ford","Escort ZX2"
235321,65,52,"amber","Blue","Male","LSBVQI","Suzuki","Swift"
236851,78,62,"amber","Blue","Male","UDIS00","Nissan","GT-R"
237847,81,57,"amber","Blue","Male","60XJ8Z","BMW","5 Series"
238574,58,67,"amber","Blue","Male","CQK574","Mercury","Sable"
244125,22,67,"amber","Blue","Male","B0XJ50","Chrysler","Concorde"
258248,55,56,"amber","Blue","Male","G34K6K","Infiniti","Q"
258739,76,71,"amber","Blue","Male","336N82","Subaru","Legacy"
272535,47,81,"amber","Blue","Male","8D7348","Honda","Ridgeline"
290391,49,66,"amber","Blue","Male","40AD71","GMC","Savana 1500"
290834,84,76,"amber","Blue","Male","3K82C6","Mazda","Tribute"
304731,21,82,"amber","Blue","Male","2KA6DS","Infiniti","FX"
304916,63,69,"amber","Blue","Male","5OV0AX","Suzuki","Equator"
310242,89,63,"amber","Blue","Male","E0140Q","Kia","Sedona"
324904,51,70,"amber","Blue","Male","8221W2","Acura","TSX"
328294,38,54,"amber","Blue","Male","D48660","Infiniti","G"
346186,59,65,"amber","Blue","Male","WR61FB","Isuzu","Ascender"
346601,85,63,"amber","Blue","Male","1DT7UM","Toyota","Land Cruiser"
380975,63,63,"amber","Blue","Male","M2NG5S","Land Rover","Discovery"
386142,26,74,"amber","Blue","Male","88FY1H","Ford","Mustang"
393885,60,82,"amber","Blue","Male","3YI4TR","Lexus","GX"
399315,44,54,"amber","Blue","Male","FC0IYP","Jeep","Grand Cherokee"
408253,73,79,"amber","Blue","Male","1M8B53","Hyundai","Accent"
411045,76,80,"amber","Blue","Male","O410H3","Suzuki","Forenza"
412135,72,55,"amber","Blue","Male","1O3074","Dodge","Stratus"
429561,53,57,"amber","Blue","Male","5DV8HE","Dodge","Ram 3500"
439067,34,77,"amber","Blue","Male","785IUG","GMC","Sierra 3500"
439184,53,74,"amber","Blue","Male","56A4J7","Dodge","Nitro"
441534,20,78,"amber","Blue","Male","Z741O4","Infiniti","IPL G"
455979,88,78,"amber","Blue","Male","1B8UH0","Cadillac","Seville"
464086,55,77,"amber","Blue","Male","WALO6D","Toyota","RAV4"
469214,35,61,"amber","Blue","Male","5NBSZS","Audi","A8"
496417,68,65,"amber","Blue","Male","V8A378","Mercury","Sable"
511533,28,64,"amber","Blue","Male","D4VU84","Volvo","S60"
517943,42,76,"amber","Blue","Male","15V1P6","BMW","M Roadster"
524351,63,56,"amber","Blue","Male","726P55","BMW","530"
528442,54,53,"amber","Blue","Male","621RML","Lotus","Esprit"
533643,43,77,"amber","Blue","Male","276K27","Land Rover","Freelander"
542357,83,50,"amber","Blue","Male","0VAPVS","Dodge","Intrepid"
543710,85,78,"amber","Blue","Male","6Y441T","Pontiac","Grand Prix"
553093,89,77,"amber","Blue","Male","4TMH8H","Chrysler","Aspen"
556188,62,51,"amber","Blue","Male","V08G1W","Subaru","Legacy"
561614,64,82,"amber","Blue","Male","IT0126","Volvo","C70"
562738,70,56,"amber","Blue","Male","R45HZD","Rolls-Royce","Phantom"
569600,35,72,"amber","Blue","Male","82MLE0","Ford","Fusion"
573427,58,54,"amber","Blue","Male","446IZ5","BMW","X6"
577078,84,60,"amber","Blue","Male","8B033L","Bentley","Arnage"
579329,78,75,"amber","Blue","Male","V71141","Buick","Rendezvous"
608217,55,61,"amber","Blue","Male","UINB56","Cadillac","CTS"
612675,52,63,"amber","Blue","Male","65D7N2","Cadillac","CTS"
633586,71,66,"amber","Blue","Male","AZ1BFA","Mazda","MPV"
664913,59,59,"amber","Blue","Male","3YF5L4","Oldsmobile","LSS"
668863,54,82,"amber","Blue","Male","4R7B2W","Mazda","Mazda3"
691945,71,65,"amber","Blue","Male","055348","Jeep","Wrangler"
692360,28,59,"amber","Blue","Male","1Q016M","Nissan","Frontier"
700033,21,66,"amber","Blue","Male","28YCN6","Honda","Odyssey"
729757,64,50,"amber","Blue","Male","YMY62V","Saturn","Astra"
733915,60,57,"amber","Blue","Male","GPDS41","Kia","Amanti"
735459,58,64,"amber","Blue","Male","56722Q","Cadillac","Escalade ESV"
735510,27,56,"amber","Blue","Male","6P58JO","Audi","TT"
741376,53,79,"amber","Blue","Male","3Q1421","Toyota","4Runner"
746478,69,71,"amber","Blue","Male","S508UY","Aston Martin","DBS"
770461,39,75,"amber","Blue","Male","1GVLJV","Nissan","Altima"
790104,42,52,"amber","Blue","Male","1025DA","Toyota","Camry"
796506,26,80,"amber","Blue","Male","U5I2VC","Infiniti","FX"
798744,80,60,"amber","Blue","Male","X8Q445","Buick","Century"
800467,64,63,"amber","Blue","Male","XPE51K","Ford","E150"
807656,57,74,"amber","Blue","Male","P6O0ZX","Cadillac","CTS"
814818,86,50,"amber","Blue","Male","RA58ZB","Mercury","Sable"
820920,44,76,"amber","Blue","Male","31NYLE","Lexus","GX"
831061,86,58,"amber","Blue","Male","7ZEEZA","Buick","LaCrosse"
833034,81,57,"amber","Blue","Male","MU30CU","BMW","3 Series"
841900,38,65,"amber","Blue","Male","RID38S","Volvo","XC70"
875135,63,58,"amber","Blue","Male","X8N8R4","Mitsubishi","Pajero"
875790,78,82,"amber","Blue","Male","188VPN","Jaguar","XK"
884823,74,69,"amber","Blue","Male","VQ57WD","Chrysler","Cirrus"
909334,41,73,"amber","Blue","Male","2KP873","Infiniti","I"
911079,27,55,"amber","Blue","Male","X0586D","Lexus","GS"
923196,23,63,"amber","Blue","Male","YA11N6","Audi","R8"
936790,45,76,"amber","Blue","Male","3JZY35","Hyundai","Azera"
938324,55,50,"amber","Blue","Male","U117U4","Pontiac","Montana SV6"
941765,88,61,"amber","Blue","Male","MXX3PP","Mitsubishi","Raider"
958564,36,61,"amber","Blue","Male","023A23","Jeep","Wrangler"
960069,84,58,"amber","Blue","Male","DY1CF3","Isuzu","i-Series"
960266,70,54,"amber","Blue","Male","4J4CUC","Lexus","ES"
963506,63,80,"amber","Blue","Male","DECF75","Honda","Accord Crosstour"
969910,28,54,"amber","Blue","Male","3BUC7I","Pontiac","Bonneville"
974946,37,81,"amber","Blue","Male","8TL1WK","Ferrari","F430"
979955,89,66,"amber","Blue","Male","80ZRVO","Lexus","RX"
980393,57,66,"amber","Blue","Male","374Y07","Pontiac","Bonneville"
987309,32,58,"amber","Blue","Male","34V0X8","Audi","S8"
997283,50,82,"amber","Blue","Male","NOTT82","Ford","Explorer"
132952,51,61,"amber","Grey","Male","QM08PK","Ford","Explorer Sport Trac"
139696,32,80,"amber","Grey","Male","6NCF1A","Mercedes-Benz","SL-Class"
140810,25,55,"amber","Grey","Male","YK3G14","Bentley","Arnage"
148175,50,65,"amber","Grey","Male","2Q2HUI","Aston Martin","V12 Vantage"
166573,35,71,"amber","Grey","Male","TCQJ44","Volkswagen","New Beetle"
172728,89,77,"amber","Grey","Male","743X7A","BMW","X5"
182061,40,58,"amber","Grey","Male","81CAQX","Cadillac","DTS"
197923,85,82,"amber","Grey","Male","FDZ313","Land Rover","Discovery"
198041,66,66,"amber","Grey","Male","7E2QGF","Saturn","Sky"
199893,86,54,"amber","Grey","Male","W6O01Q","Cadillac","CTS"
211515,67,57,"amber","Grey","Male","XL0NMF","Aston Martin","Vantage"
212513,82,75,"amber","Grey","Male","0A2N3J","Nissan","Murano"
213929,51,76,"amber","Grey","Male","R08363","Volkswagen","GTI"
226183,41,80,"amber","Grey","Male","44R8XC","Mercedes-Benz","Sprinter 2500"
226524,64,56,"amber","Grey","Male","HAK416","Nissan","Titan"
228375,89,63,"amber","Grey","Male","A0TLV6","Mitsubishi","Lancer"
231758,24,78,"amber","Grey","Male","8083S0","Acura","TL"
259578,36,71,"amber","Grey","Male","VXVW0P","Acura","MDX"
285122,83,82,"amber","Grey","Male","OP71U2","Mitsubishi","Diamante"
285368,50,81,"amber","Grey","Male","5WO57N","Acura","MDX"
287095,18,72,"amber","Grey","Male","IJBAD2","BMW","745"
290855,65,51,"amber","Grey","Male","5018R3","Toyota","Tacoma Xtra"
302726,70,75,"amber","Grey","Male","RE5IJ6","Mitsubishi","Endeavor"
303231,81,76,"amber","Grey","Male","1UAYPB","Audi","A6"
303993,68,65,"amber","Grey","Male","6N0MI6","Aston Martin","Rapide"
306308,72,73,"amber","Grey","Male","343VBH","GMC","Sierra 1500"
312078,56,51,"amber","Grey","Male","GRIDR3","Dodge","Nitro"
314945,51,53,"amber","Grey","Male","ZCCJ0S","Mazda","Tribute"
315443,26,68,"amber","Grey","Male","DH55R0","Lexus","GX"
334619,22,56,"amber","Grey","Male","72VIOM","HUMMER","H1"
350271,70,56,"amber","Grey","Male","JC4308","Pontiac","Trans Sport"
353576,84,64,"amber","Grey","Male","V8T52R","Buick","Regal"
364110,39,59,"amber","Grey","Male","JCIHCS","GMC","Safari"
393817,40,75,"amber","Grey","Male","3SI8M6","Lincoln","Continental"
395045,72,58,"amber","Grey","Male","AAXXYH","Nissan","JUKE"
411196,25,67,"amber","Grey","Male","613IQ8","Volkswagen","Golf"
412222,50,74,"amber","Grey","Male","7ZYSR0","Dodge","Ram 2500"
415234,29,79,"amber","Grey","Male","F27INT","Hyundai","Veracruz"
425510,77,63,"amber","Grey","Male","N476NT","Acura","TL"
429455,34,68,"amber","Grey","Male","5F7874","GMC","Savana 3500"
436013,31,61,"amber","Grey","Male","IY6K7R","Hyundai","Entourage"
437323,62,59,"amber","Grey","Male","1N40N2","Jaguar","XK"
440935,85,62,"amber","Grey","Male","P8B058","Volkswagen","Jetta"
454199,87,65,"amber","Grey","Male","43XX8Z","Volvo","V50"
457492,54,75,"amber","Grey","Male","A24L23","Hyundai","Tiburon"
473919,20,78,"amber","Grey","Male","G3G8K0","Lamborghini","Murciélago"
487550,39,66,"amber","Grey","Male","V0J385","Ford","F350"
488069,80,81,"amber","Grey","Male","UYNRSI","Volkswagen","New Beetle"
509374,41,67,"amber","Grey","Male","025V0F","Infiniti","I"
510903,84,69,"amber","Grey","Male","WO32W2","BMW","X5"
514940,46,72,"amber","Grey","Male","JWWSHV","Audi","TT"
515270,82,70,"amber","Grey","Male","P317AR","Subaru","Impreza"
554837,63,73,"amber","Grey","Male","1P6NDW","Toyota","Matrix"
578466,47,80,"amber","Grey","Male","571ZKJ","Mitsubishi","Outlander"
608304,52,55,"amber","Grey","Male","2K482W","Acura","TL"
613427,63,71,"amber","Grey","Male","DB8H46","Mitsubishi","Mirage"
634827,50,78,"amber","Grey","Male","4B6S36","Lexus","RX Hybrid"
643914,65,69,"amber","Grey","Male","55023N","Ford","F250"
653739,30,72,"amber","Grey","Male","G7340T","Mitsubishi","Montero"
663694,44,67,"amber","Grey","Male","0Z87V8","Dodge","Stratus"
664914,54,60,"amber","Grey","Male","680KGQ","Mercury","Monterey"
677264,47,51,"amber","Grey","Male","5KM74P","Lexus","IS F"
679363,64,54,"amber","Grey","Male","AQ7AEK","Ford","GT"
686854,18,81,"amber","Grey","Male","1E7STW","Mazda","Millenia"
690957,81,71,"amber","Grey","Male","2Q3U6F","Acura","CL"
700335,81,54,"amber","Grey","Male","5F1ID0","Porsche","Cayenne"
703588,56,73,"amber","Grey","Male","QIK61Q","Toyota","Avalon"
710609,67,59,"amber","Grey","Male","SEFR1X","Mercedes-Benz","R-Class"
713858,44,70,"amber","Grey","Male","FL3726","Cadillac","DeVille"
717102,76,67,"amber","Grey","Male","4H252S","Nissan","Frontier"
725731,75,61,"amber","Grey","Male","3G42H2","Ford","F150"
726052,33,76,"amber","Grey","Male","F8MYM2","Honda","S2000"
730302,41,75,"amber","Grey","Male","UKEJ8F","Volvo","S40"
739390,86,77,"amber","Grey","Male","YFUUP3","Ford","Explorer"
743623,49,58,"amber","Grey","Male","36XYTJ","Spyker","C8 Spyder"
752047,51,58,"amber","Grey","Male","H27ZE3","Lincoln","MKX"
754476,62,52,"amber","Grey","Male","FO33DN","Nissan","Cube"
760627,64,63,"amber","Grey","Male","25Q8KW","Toyota","MR2"
762738,65,64,"amber","Grey","Male","65707P","BMW","M6"
777636,51,80,"amber","Grey","Male","2O84N5","Mazda","Mazda5"
779250,69,71,"amber","Grey","Male","A8N1T3","Buick","Enclave"
782001,19,78,"amber","Grey","Male","3HYAAF","Dodge","Challenger"
783923,60,58,"amber","Grey","Male","5867FK","BMW","X5"
790661,43,70,"amber","Grey","Male","7281L0","Hyundai","XG350"
798233,22,58,"amber","Grey","Male","F68X6A","Oldsmobile","Alero"
804618,38,82,"amber","Grey","Male","P4N4AY","Ford","Explorer"
813395,56,79,"amber","Grey","Male","55MB3R","Jeep","Compass"
819181,78,74,"amber","Grey","Male","RZM8V7","Dodge","Ram 2500"
824742,37,52,"amber","Grey","Male","YI0O5U","Ford","Five Hundred"
827383,64,80,"amber","Grey","Male","GL573A","Lexus","IS"
829644,56,52,"amber","Grey","Male","034G4G","Pontiac","Vibe"
835418,41,51,"amber","Grey","Male","D3XFR8","Toyota","Avalon"
843241,28,69,"amber","Grey","Male","FW787L","Mercedes-Benz","M-Class"
846085,40,51,"amber","Grey","Male","Z3P3A3","Buick","Verano"
848633,44,81,"amber","Grey","Male","A034FP","Jeep","Grand Cherokee"
852335,69,66,"amber","Grey","Male","0SP44M","Infiniti","G"
875925,40,61,"amber","Grey","Male","A27L21","Ford","E150"
881946,61,55,"amber","Grey","Male","117302","Suzuki","Forenza"
893482,26,73,"amber","Grey","Male","DZ833P","Mercedes-Benz","M-Class"
897520,63,81,"amber","Grey","Male","J6NS67","Mazda","MPV"
925660,86,71,"amber","Grey","Male","4UAW28","Mazda","Mazda6"
926121,35,70,"amber","Grey","Male","E0X53Q","Nissan","Titan"
939741,73,80,"amber","Grey","Male","VL40VJ","GMC","Acadia"
944825,60,60,"amber","Grey","Male","SDP7JY","Nissan","Frontier"
946699,25,55,"amber","Grey","Male","X5H61Q","Buick","Park Avenue"
956559,56,54,"amber","Grey","Male","3U0D5Y","Pontiac","Grand Prix"
959633,86,78,"amber","Grey","Male","43843T","HUMMER","H2"
959881,68,71,"amber","Grey","Male","8EJ632","Honda","CR-V"
962276,31,73,"amber","Grey","Male","83ZINF","Toyota","Avalon"
963358,50,73,"amber","Grey","Male","2DBW6K","BMW","Z4"
984151,36,57,"amber","Grey","Male","YO0213","Volkswagen","Jetta"
990210,46,50,"amber","Grey","Male","8M2ZI6","Dodge","Ram"
998350,20,78,"amber","Grey","Male","6HRAXP","Mitsubishi","Lancer"
101586,57,70,"amber","Brown","Male","31U1KE","Jaguar","XK"
101909,84,52,"amber","Brown","Male","5Y633C","Ford","E-Series"
118783,74,82,"amber","Brown","Male","UL751Q","Saab","900"
123175,60,51,"amber","Brown","Male","731T5Q","Audi","S5"
140209,56,67,"amber","Brown","Male","JYYO1G","Audi","A8"
141182,41,60,"amber","Brown","Male","7K8NZJ","Mitsubishi","Mirage"
143216,31,79,"amber","Brown","Male","AKV8U1","Toyota","Celica"
146075,48,72,"amber","Brown","Male","Q3EJ3J","Mercury","Grand Marquis"
146315,43,62,"amber","Brown","Male","S0563K","Nissan","Quest"
156493,79,63,"amber","Brown","Male","X4X5VD","Cadillac","DTS"
157431,69,59,"amber","Brown","Male","7I6WJ2","Chrysler","Town & Country"
164708,51,64,"amber","Brown","Male","7TJBUD","Jeep","Compass"
172741,46,72,"amber","Brown","Male","C155H3","Dodge","Caravan"
176541,23,68,"amber","Brown","Male","I0S3Z1","Lincoln","MKT"
178460,61,80,"amber","Brown","Male","65J276","Honda","Insight"
179921,87,73,"amber","Brown","Male","0828J8","Mercury","Villager"
192794,36,51,"amber","Brown","Male","842034","Mitsubishi","Lancer"
193136,77,71,"amber","Brown","Male","3H8JFP","Buick","Park Avenue"
196606,22,51,"amber","Brown","Male","MW12MS","Infiniti","M"
197817,55,58,"amber","Brown","Male","1CF2H0","Nissan","Maxima"
203992,46,56,"amber","Brown","Male","2XE6FU","Acura","RDX"
239375,42,68,"amber","Brown","Male","T2S681","Maybach","57"
243368,69,62,"amber","Brown","Male","01I7EE","Ford","GT500"
251105,21,74,"amber","Brown","Male","0IU380","Ford","E-Series"
252158,35,60,"amber","Brown","Male","8SX2VX","Porsche","Cayman"
258846,72,57,"amber","Brown","Male","7K482X","Saab","9-3"
266093,60,59,"amber","Brown","Male","5ZP6P6","Ford","Fusion"
272495,58,60,"amber","Brown","Male","Y23V73","Saturn","Aura"
275725,67,50,"amber","Brown","Male","20F0MN","Jaguar","XJ Series"
288411,56,80,"amber","Brown","Male","47Q7TQ","GMC","Safari"
291576,88,54,"amber","Brown","Male","46JD4W","Mercedes-Benz","CLK-Class"
293359,71,56,"amber","Brown","Male","3M76JA","Ford","Explorer Sport"
300070,62,50,"amber","Brown","Male","0IJ5A1","Mazda","Mazda5"
308188,64,63,"amber","Brown","Male","P66S5Y","Buick","Riviera"
326512,75,68,"amber","Brown","Male","D1F027","Ford","E-Series"
330628,60,53,"amber","Brown","Male","4TTC4A","Jeep","Wrangler"
331105,88,53,"amber","Brown","Male","38U53A","Mercury","Mountaineer"
358019,81,63,"amber","Brown","Male","47Q64Q","Pontiac","Grand Am"
369587,75,52,"amber","Brown","Male","16T33S","Mercury","Grand Marquis"
374708,80,68,"amber","Brown","Male","6Y3L6W","Rolls-Royce","Phantom"
379312,19,64,"amber","Brown","Male","3KJZ8S","Acura","RDX"
384222,69,76,"amber","Brown","Male","NKLL73","Mercury","Milan"
385629,58,74,"amber","Brown","Male","FLKF0C","GMC","Savana 2500"
388116,71,61,"amber","Brown","Male","54B17Z","Lincoln","Town Car"
413373,27,56,"amber","Brown","Male","A11773","Nissan","Sentra"
413649,51,70,"amber","Brown","Male","3Z4YL1","Mercedes-Benz","S-Class"
422951,45,63,"amber","Brown","Male","Q26K7R","Chrysler","Town & Country"
425852,44,64,"amber","Brown","Male","6OI4JG","Oldsmobile","Aurora"
426819,40,52,"amber","Brown","Male","CZ3EBN","Mazda","CX-5"
429635,64,67,"amber","Brown","Male","Z12NO0","Toyota","4Runner"
429738,85,72,"amber","Brown","Male","5DVZO8","Honda","Fit"
